Andy Sidaris: 1
André Øvredal: 1
Phil Traill: 1
Angus MacLane: 1
Asif Kapadia: 2
sPeter ShinJames Purdum: 1
 Jason Eisener decided to keep it in the movie.: 1
 Taika Waititi was less than a week away from filming when he realised the boy he had as lead wasn't working out. Three days before filming began, James Rolleston, who was hanging around on set as an extra, was given the lead by Taika Waititi.: 1
David Bowers: 2
Malcolm Venville: 1
Kirill Serebrennikov: 1
Paco Plaza: 2
Michael Madsen: 1
sGreg FordFriz FrelengChuck Jones: 1
sMatt HarlockPaul Thomas: 1
Jason Winer: 1
sLouis C.K.Shannon Hartman: 1
Paul Johansson: 1
Steven J. Santos: 1
 and screenwriter Todd Haynes decided that every scene should be from Mildred's perspective, and so required Kate Winslet to be in every single scene of the five hour miniseries. Winslet has publicly stated that this was her hardest shoot (around 18 weeks on set) since Титаник (1997).: 1
Michael Mayhew: 1
sKeith ScholeyAlastair Fothergill: 1
Lee Jeong-beom: 1
Alex Merkin: 1
Christian E. Christiansen: 1
Joe Cornish: 1
Jennifer Yuh Nelson: 2
Richard Ayoade: 2
Elijah Drenner: 1
Dan Rush: 1
Mike Mills: 1
Albert Dupontel: 1
 David Gordon Green said there was never a script used on-set. Only the plot outline and written notes were used.: 1
John Luessenhop: 2
Toe Yuen: 1
sJohn LasseterBradford Lewis: 1
Vanessa Gould: 1
sAbhinay DeoAkshat Verma: 1
Danny O'Connor: 1
John Michael McDonagh: 2
sStephen J. AndersonDon Hall: 1
sPete DocterRoger Gould: 1
Emilio Aragón: 1
Elliott Lester: 1
's Cut, but apart from some minor story cuts several short cuts typical for the MPAA had to be made due to depiction of action, violence and sex. The : 1
sBob BalabanPatricia BenoitJulie Dash: 1
Roel Reiné: 1
Rupert Wyatt: 2
Azazel Jacobs: 1
Tate Taylor: 3
Jean Becker: 1
Steven Quale: 1
Todd Strauss-Schulson: 2
Troy Nixey: 1
Mike Cahill: 2
Spencer Susser: 1
Jim Mickle: 3
Richard Press: 1
Gilles Paquet-Brenner: 2
James Nguyen: 1
Ben Palmer: 2
sRobert HughesDan PovenmireJay Lender: 1
Jon Jones: 1
Asghar Farhadi: 1
Ben Wheatley: 6
Gary McKendry: 1
Evan Glodell: 1
Victor Ginzburg: 1
Michel Hazanavicius: 1
Jacqueline Audry: 1
Ruairi Robinson: 1
Matthijs van Heijningen Jr.: 1
Shawn Ku: 1
Paddy Considine: 1
Sean Durkin: 1
James Dodson: 1
 trademark: Using vintage automobiles in a futuristic setting.: 1
J.C. Chandor: 2
sAdam KassenMark Kassen: 1
Morten Tyldum: 3
sSam LiuLauren Montgomery: 2
Jennifer Siebel Newsom: 1
Chris Miller: 1
Michael Brandt: 1
Chris Atkins: 1
Céline Sciamma: 1
Peter Hammond: 1
Drake Doremus: 1
James Bobin: 3
Gary Rydstrom: 2
Valeriy Todorovskiy: 1
Guy Moshe: 1
Marc Fienberg: 1
Gerhard Hahn: 1
sStefan FjeldmarkJesper Møller: 1
sGeorge MillerGary EckDavid Peers: 1
sSarah SmithBarry Cook: 1
Geoffrey Fletcher: 1
sJimmy T. MurakamiDianne Jackson: 1
Ralph Fiennes: 1
Chris Gorak: 1
Henry Cass: 1
George Ratliff: 1
Jennifer Westfeldt: 1
Johan van der Keuken: 2
sConstance MarksPhilip Shane: 1
Niall MacCormick: 1
D. Kerry Prior: 1
sMåns MårlindBjörn Stein: 1
Asger Leth: 1
Michael Glawogger: 1
Larysa Kondracki: 1
Philip Martin: 1
Gonzalo López-Gallego: 1
Anthony Hemingway: 1
sOlivier NakacheÉric Toledano: 2
Kimio Yabuki: 1
sColin MinihanStuart OrtizThe Vicious Brothers: 1
Josh Trank: 2
Detlev Buck: 1
Gavin Wiesen: 1
Michael Matheson: 1
Daniel Espinosa: 1
Michael Sucsy: 1
Philippe Falardeau: 1
Jamie Travis: 1
David M. Rosenthal: 2
Brad Peyton: 3
Olli Saarela: 1
sJoseph V. MascelliJack Pollexfen: 1
Matt Lang: 1
Abram Cox: 1
sJean-Luc GodardUgo GregorettiPier Paolo Pasolini: 1
Philippe Le Guay: 1
Christopher Ray: 1
Patrick Hughes: 3
Nima Nourizadeh: 2
sChris RenaudKyle Balda: 1
sMike McCoyScott Waugh: 1
Mike Clattenburg: 1
Matthew Chapman: 1
sJames MatherSteve Saint Leger: 1
Justin Kurzel: 3
David Gelb: 1
 Whit Stillman's first film in 13 years after Последние дни диско (1998).: 1
 Tony Kaye.: 1
Mike Flanagan: 3
Gareth Evans: 2
Drew Goddard: 1
Tony Krantz: 1
Lee Hirsch: 1
Tanya Wexler: 1
sVictor CookMike DisaSangjin Kim: 1
Spencer Gordon Bennet: 1
Aimee Lagos: 1
Sheree Folkson: 1
Shimit Amin: 1
Rupert Sanders: 2
Zal Batmanglij: 1
Kike Maíllo: 1
sPeter LordJeff Newitt: 1
Nicholas McCarthy: 1
Adrian Grunberg: 1
sLauren MontgomeryBruce TimmBrandon Vietti: 1
Colin Trevorrow: 2
sEric DarnellTom McGrathConrad Vernon: 1
Kazuhisa Takenouchi: 1
sMark AndrewsBrenda ChapmanSteve Purcell: 1
Andrew Knight: 1
sTom ElleryBradley Raymond: 1
Bess Kargman: 1
Lorene Scafaria: 2
Doug Sweetland: 1
sMark AndrewsAndrew Jimenez: 1
Seth MacFarlane: 3
Mitsuo Hashimoto: 2
Shigeyasu Yamauchi: 4
Hadi Hajaig: 1
Yoshihiro Ueda: 2
sSteve MartinoMichael Thurmeier: 1
Benh Zeitlin: 1
Nick Love: 1
Kerry Beyer: 1
Jan Pinkava: 1
Jack Perez: 1
Michael Kruzan: 1
sJulie DelpyMarie Pillet: 1
Don E. FauntLeRoy: 1
Ralph Eggleston: 1
Paolo Genovese: 1
sMitsuo HashimotoDaisuke Nishio: 1
sYoshihiro UedaDaisuke Nishio: 1
Osamu Kasai: 1
Gustavo Taretto: 1
Francesco Rosi: 1
 Gabe Torres did not know this until after filming wrapped. Torres stated that Dorff's willingness to stay inside a glass box for the duration of filming was "extreme method acting".: 1
Lauren Greenfield: 1
sChris ButlerSam Fell: 1
Rufus Norris: 1
Arthur Bradford: 1
Malik Bendjelloul: 1
Josh Stolberg: 2
sBrian KlugmanLee Sternthal: 1
Jason Moore: 2
Chris Bailey: 1
Jake Schreier: 2
Daryl Wein: 1
sMatt Bettinelli-OlpinDavid BrucknerTyler Gillett: 1
Stephen Chbosky: 2
Mark Tonderai: 1
Frédéric Beigbeder: 1
Pascal Laugier: 1
Lisa Azuelos: 1
Michael Matessino: 1
Genndy Tartakovsky: 2
Christopher Kenneally: 1
Josh Radnor: 1
Aaron Harvey: 1
Laurent Tirard: 1
sTom TykwerLana WachowskiLilly Wachowski: 1
Javier Soto: 1
M.J. Bassett: 1
Bart Layton: 1
Ben Lewin: 1
James Ponsoldt: 4
Rich Moore: 1
RZA: 1
sLisanne PajotJames Swirsky: 1
Jay Oliva: 3
Todd Rohal: 1
Jamie Linden: 1
Dan Bradley: 1
Peter Ramsey: 1
sCrispian MillsChris Hopewell: 1
John Kahrs: 1
Chi-Hwa Chen: 1
Sacha Gervasi: 1
Gorô Miyazaki: 1
Takeshi Koike: 1
sBill JonesJeff SimpsonBen Timlett: 1
Scott Culver: 1
David Barrett: 1
Dirk Campbell: 1
Norman Apstein: 1
sMatt CooperMartin KunertDavid Semel: 1
Gauri Shinde: 1
Yoshihiro Nakamura: 1
Ariel Vromen: 1
Don Hertzfeldt: 2
Stevan Riley: 1
Madeleine Olnek: 1
Daniel Cohen: 1
sElizabeth BanksSteven BrillSteve Carr: 1
Jaime Eliezer Karas: 7
sPhil DorlingRon Nyswaner: 1
Miguel Gomes: 1
Juan Solanas: 1
Craig Viveiros: 1
Gerald Kargl: 1
Fisher Stevens: 1
sKaare AndrewsAngela BettisHélène Cattet: 1
sJon LucasScott Moore: 3
sJoshua OppenheimerAnonymousChristine Cynn: 1
John Hyams: 1
Cal Brunker: 2
Jan-Ole Gerster: 1
sStephen ChowChi-Kin Kwok: 1
Haifaa Al-Mansour: 1
Andreas Prochaska: 2
sClyde GeronimiJack Kinney: 1
sKirk DeMiccoChris Sanders: 1
Don Scardino: 1
Ramaa Mosley: 1
Fede Alvarez: 2
Henry Alex Rubin: 1
sPatrick ArchibaldJay OlivaFrank Paur: 1
sSam LiuFrank Paur: 1
sJustin BensonAaron Moorhead: 1
Jon Wright: 2
sEvan GoldbergSeth Rogen: 2
Craig Zisk: 1
Chris Bould: 1
David A. Armstrong: 1
sCheh ChangWu Ma: 1
Aram Rappaport: 1
sLuke MeyerAndrew Neel: 1
Chris Wedge: 2
Rod Holcomb: 1
Wang Bing: 1
Ivan Nagy: 1
Jonas Mekas: 1
sTerry DougasNikki FrakesWill Hess: 1
Daniel Krige: 1
sNat FaxonJim Rash: 1
Jordan Vogt-Roberts: 2
Paul Middleditch: 1
Morgan Neville: 2
Dan Scanlon: 1
sMatthias SchweighöferTorsten Künstler: 1
sKazuya MurataShingo Natsume: 1
Franck Khalfoun: 1
Peter Templeman: 1
Jon Burton: 1
Steven Knight: 2
sSimon BarrettJason EisenerGareth Evans: 1
Jesse Lawrence: 1
Liz W. Garcia: 1
Anthony C. Ferrante: 3
Jay Chapman: 3
Josh Boone: 2
Ryan Coogler: 3
Joe Swanberg: 2
Brad Copeland: 1
Chadd Harbold: 1
T. Fikret Uçak: 1
Declan Lowney: 1
Keanu Reeves: 1
sCurt GedaJennifer GravesTim Maltby: 1
Klay Hall: 1
Gabriela Cowperthwaite: 1
Joshua Michael Stern: 1
Lake Bell: 1
Adam Wingard: 4
Jordan Brady: 1
sRoman KachanovGlenn Stanton: 1
sJohn MitchellJeremy Kipp Walker: 1
Jerusha Hess: 1
 Destin Daniel Cretton had to struggle to reach him during the casting as he had quit acting and did not have a cell phone.: 1
Maggie Carey: 1
Ruba Nadda: 1
Joseph Gordon-Levitt: 1
Sebastián Silva: 1
Jacob Vaughan: 1
Abdellatif Kechiche: 1
sCody CameronKris Pearn: 1
sPaul SabellaGary Selvaggio: 1
Jon S. Baird: 1
Brian Spitz: 1
Randy Moore: 1
Clio Barnard: 1
Brian Percival: 1
Carl Rinsch: 1
Ken Scott: 2
Fredrik Bond: 1
Alex Karpovsky: 1
sChris BuckJennifer Lee: 1
sMahiro MaedaMasayukiKazuya Tsurumaki: 1
Teller: 1
Moira Armstrong: 1
Kazuo Ikehiro: 1
Ed Herzog: 1
Leonid Bykov: 1
Bora Dagtekin: 2
John Stalberg Jr.: 1
's cut Japanese version runs ten minutes longer.: 1
David Mallet: 1
Charles Correll: 1
Reshef Levi: 1
Masahiro Hosoda: 1
sStéphane AubierVincent PatarBenjamin Renner: 1
sBen NottMorgan O'Neill: 1
Stuart Beattie: 1
sGeoff MooreDavid Posamentier: 1
Jonathan Sobol: 1
Chris Nelson: 1
Akiva Goldsman: 1
David Charhon: 1
Brett Whitcomb: 1
Tze Chun: 1
Merzak Allouache: 1
Rob Pearlstein: 1
Terence Nance: 1
Tom Gormican: 1
Rob Meltzer: 1
Ignacio Ferreras: 1
Mark Levinson: 1
David Grovic: 1
Scott Waugh: 1
Rob Thomas: 1
ial debut of Jason Bateman.: 1
Christopher Spencer: 1
Emilio Martínez Lázaro: 1
Peter Lepeniotis: 1
sStephen ChowLik-Chi Lee: 1
 Bernardo Bertolucci's first Italian-language film in 23 years.: 1
Valve: 1
Harold Cronk: 1
sTyler MeasomJustin Weinstein: 1
John Turturro: 1
Wally Pfister: 1
BJ McDonnell: 1
Michael Tiddes: 1
sDarrell RooneyLynne Southerland: 1
Camille Delamarre: 1
sAndrew ErwinJon Erwin: 1
Jeremy Saulnier: 2
sDerek LeeClif Prowse: 1
Robert Stromberg: 1
Jordan Rubin: 1
Adam Rodgers: 1
Christian T. Petersen: 1
John Ridley: 1
Craig Moss: 2
Hong Khaou: 1
Brian Knappenberger: 2
Valeria Golino: 1
Bobs Gannaway: 1
Ben Falcone: 2
Keiichi Hara: 1
Jennifer Kent: 1
Damien Chazelle: 3
William Eubank: 1
Jeff Baena: 1
Matthew Saville: 1
Gerard Johnstone: 1
sJay OlivaEthan Spaulding: 1
Quentin Lee: 1
Zachary Donohue: 1
Richie Mehta: 1
Jenée LaMarque: 1
sWai Keung LauAndrew Loo: 1
sDamon BeesleyIain Morris: 1
sFrank MillerRobert Rodriguez: 1
R.J. Cutler: 1
James Ward Byrkit: 1
Charlie McDowell: 1
Leigh Janiak: 1
Michaël R. Roskam: 1
sIain ForsythJane Pollard: 1
Craig Johnson: 1
sAaron RoseJoshua Leonard: 1
Wes Ball: 3
Peter Sattler: 1
sSaul GilbertAlejandro JodorowskyRuth Michelly: 1
Diego Luna: 1
Baran bo Odar: 1
Max Nichols: 1
Gary Shore: 1
Gabe Ibáñez: 1
Manuel Sicilia: 1
sJemaine ClementTaika Waititi: 1
Chad Stahelski: 2
Kristian Levring: 1
Theodore Melfi: 2
Dan Gilroy: 2
sDon HallChris Williams: 1
Jorge R. Gutiérrez: 1
Christian Ditter: 2
Bradley King: 1
Alex Garland: 2
sLaurent WitzAlexandre Espigares: 1
Mark Raso: 1
Arnold Schwarzenegger: 1
sChao-Bin SuJohn Woo: 1
Jérôme Salle: 1
Zaza Urushadze: 1
Susanna Fogel: 1
sSteffen HaarsFlip Van der Kuil: 2
Fedor Bondarchuk: 1
Grigoriy Aleksandrov: 1
Giddens Ko: 1
sBrett PierceDrew T. Pierce: 1
ial debut of William H. Macy.: 1
Isaac Feder: 1
Damián Szifron: 1
sIwao TakamotoJoseph BarberaWilliam Hanna: 1
Damian Lee: 1
Peter Glanz: 1
Karen Leigh Hopkins: 1
Casper Kelly: 1
Jamie Payne: 1
Orlando von Einsiedel: 1
Tomm Moore: 1
Stephen Merchant: 1
sJennifer BaichwalEdward Burtynsky: 1
Laura Poitras: 2
sLouis ClichyAlexandre Astier: 1
Ricky Blitt: 1
John Paragon: 1
sEric DarnellSimon J. Smith: 1
Yann Demange: 1
sAntoine DelesvauxJoann Sfar: 1
sRichard GlatzerWash Westmoreland: 1
Paul King: 2
Marjane Satrapi: 1
Karen Shakhnazarov: 1
Nadav Schirman: 1
James Mottern: 1
Neri Parenti: 2
sTony MahonyAngus Sampson: 1
Ava DuVernay: 3
Angelina Jolie: 1
sRalf ChristensenAndreas JohnsenHenrik Moltke: 1
Justin Reardon: 1
Nae Caranfil: 1
 Ana Lily Amirpour, who bears a somewhat similar resemblance to Sheila Vand (The Girl), actually performed the skateboarding sequences in the film for the the long shots. Amirpour is a lifelong skateboarder.: 1
sSpike BrandtTony Cervone: 2
Brenton Spencer: 1
Sergei Bodrov: 1
David Storey: 1
Sergio Martino: 1
Tristram Shapeero: 2
Takahiro Ômori: 1
sJuliano Ribeiro SalgadoWim Wenders: 1
Yuriy Bykov: 1
Lev Kuleshov: 1
Julius Avery: 1
sRyan PolitoJake Szymanski: 1
Jason Woliner: 1
Brian Mills: 1
Jang Jin: 1
Robert Vince: 1
Jeff Franklin: 1
sJim KammerudBrian Smith: 1
Peter Strickland: 1
Gabe Polsky: 1
David Robert Mitchell: 1
Alfonso Gomez-Rejon: 2
Gerald Thomas: 2
sGerald ThomasRalph Thomas: 1
Shannon Hartman: 5
Jeff Fisher: 1
Manny Rodriguez: 2
Audu Paden: 1
Mark Young: 1
Sam Irvin: 1
Leigh Whannell: 1
 Timur Bekmambetov insisted that the chariot circus be built for real, and be realized with as little computer graphics imagery as possible. He felt it was absolutely necessary, to make the chariot race look and feel realistic.: 1
Tim Miller: 1
Taika Waititi: 3
Jon Watts: 3
John Moffitt: 1
Noel Nosseck: 1
Frank Launder: 1
sJoey FigueroaZak Knutson: 1
sAndrés G. SchaerRaja Gosnell: 1
Saul Bass: 1
sEdward NassourIsmael Rodríguez: 1
Sam Taylor-Johnson: 1
Joanna Romersa: 1
Yuri Norstein: 1
Lamberto Bava: 1
Sarik Andreasyan: 2
sLidiya IshimbaevaBoris Nirenburg: 1
Ari Sandel: 2
sJoan EspinachRicardo RamónMJ Lallo: 1
Jim Kammerud: 1
Dean Israelite: 2
Mora Stephens: 1
Rupert Goold: 1
Brett Morgen: 1
Liz Garbus: 1
Mark Cousins: 1
Mia Hansen-Løve: 1
sAndrew MogelJarrad Paul: 1
Patrick Brice: 3
Kyle Patrick Alvarez: 1
Erik Van Looy: 1
Brian A. Miller: 1
sDominic PolcinoJames PurdumPeter Shin: 2
Mario Siciliano: 1
Jeremy Garelick: 1
Kiah Roache-Turner: 1
Sebastian Schipper: 1
Colin Teague: 1
Keith Truesdell: 1
Heddy Honigmann: 1
sNoël BurchAllan Sekula: 1
Thom Fitzgerald: 1
Dean Cundey: 1
sTony CraigBobs Gannaway: 1
Kyungmin Woo: 1
Peter Richardson: 1
Claudio Fäh: 1
Matthew A. Brown: 1
Louis D'Esposito: 2
Rocco Urbisci: 5
Daniel Benmayor: 1
sMasahiko MurataKazuchika Kise: 1
Felix Fuchssteiner: 1
Thomas Gilou: 1
Chris Prynoski: 1
Tim Johnson: 1
 Justin Benson on the aerial drone photography: "We had a very meticulous shot list and had a well thought out approach to the photography of the movie and after all that was done, our first AC/steadycam operator, William Tanner Sampson, came to us and said 'Hey, I've got this new drone I just bought. Should I bring it for the production? Maybe we could use it.' We knew immediately how that would fit into our general approach to the photography of the movie. The photography should feel like an omniscient presence in the movie. It should feel very subjective, almost like a third, all-powerful character. So Will came out with the drone and, after almost getting arrested with it in a Moscow airport because they were thinking it was a piece of military equipment he was going to assault Russia with, we got to use it. Any day the crew was off, [co-director/cinematographer] Aaron Moorhead and I would continue to shoot. On Sundays in Italy, we'd continue shooting and that was when we'd do the drone photography with Will. Just grab as many shots as we could, experiment with it, see how it would work. And almost everything we shot with the drone made it into the edit. It's one of the talking points of the movie. It's pretty cool. It's one of those things where one day, because a lot of people have started using them and someday people are going to look at our movie and be like, 'Why did Moorhead and Benson use the fucking toy helicopter thing over and over and over again?'"[2014]: 1
Nikolay Lebedev: 2
Etan Cohen: 1
Damon Gameau: 1
sLeon JoosenAaron Seelman: 1
Dmitriy Dyachenko: 3
Kriv Stenders: 1
Greg Francis: 1
Paul Schneider: 1
sMark BurtonRichard Starzak: 1
Benjamin Guedj: 1
Simon Curtis: 1
Ryan Polito: 3
Gren Wells: 1
David Wechter: 1
Eleanor Bergstein: 1
Joel Potrykus: 1
John-Paul Davidson: 1
Mélanie Laurent: 1
sMamoru OshiiMizuho Nishikubo: 1
Alexandra Kondracke: 1
Jim Weedon: 1
Luke Matheny: 1
Dan Fogelman: 1
Shira Piven: 1
Judd Ehrlich: 1
Aleksander Bach: 1
Evgeniy Shelyakin: 1
Ariel Kleiman: 1
Shane Abbess: 1
Elizabeth Banks: 1
Courteney Cox: 1
Yorgos Lanthimos: 1
Alonso Ruizpalacios: 1
Henry Hobson: 1
John Maclean: 1
sWan LaimingCheng Tang: 1
Victor Levin: 1
Aleksandr Petrov: 1
 Annie warns director Vincent Kapoor not to use the phrase "bring him home alive", and also complains about her private lifeAdditional moments while Watney and the Pathfinder team communicate, including more repartee between Kapoor and the young JPL technician, and Watney using an unusual insult when he hears his crew have not been told he is alive, followed by the reaction of NASA team members to thisA short scene after Watney patches the hole in the habitat after the explosion using plastic sheets, in which he uses smoke currents to detect and patch holes with sealantAdditional scenes showing Rich Purnell requiring the use of a supercomputer to deliver his Earth slingshot calculationsA scene in which Watney completes the soil analysis started by his crewmates in order to complete their original mission before he leaves MarsA scene in which Watney inflates a pressurized tent to eat and clean his body outside the rover on his way to the Ares IV coordinates. He also leaves an apology to the Ares IV team for using their supply drop.A short moment in which Commander Lewis and Martinez discuss how many times their simulated rescue mission has resulted in Watney's death: 1
Fouad Mikati: 1
David Sandberg: 1
Oleg Fomin: 1
sJill BauerRonna Gradus: 1
Mark Zakharov: 3
Neeraj Vora: 1
Randall Lobb: 1
Doug Ellin: 1
Adam Curtis: 2
Adam Goldberg: 1
Javier Ruiz Caldera: 2
Chuck Jones: 1
sPete DocterRonnie Del Carmen: 1
Crystal Moselle: 1
Bill Pohlad: 1
sSteve BinderDavid Acomba: 1
Chris Renaud: 1
sKazuyoshi FusekiYasuhiro GeshiKenji Kamiyama: 1
Rohit Shetty: 1
sJohn LittleBruce Lee: 1
sKyle BaldaPierre Coffin: 1
Ezio Greggio: 1
Alan Mehrez: 1
Osamu Dezaki: 1
Joseph Francis: 1
Christopher Berkeley: 1
sScott JeraldsJoe Sichta: 1
Heather A. Maxwell: 1
Ray Patterson: 1
sLeslie SmallTim Story: 1
Scott Jeralds: 1
Rob Dipple: 1
sBrandon TrostJason Trost: 1
sJohn Francis DaleyJonathan Goldstein: 2
Scot Armstrong: 1
Terry Jastrow: 1
Stefan Holtz: 1
Holger Haase: 1
Michael Tuchner: 1
Yannis Smaragdis: 1
Howard Avedis: 1
Dante Lam: 1
Al Adamson: 1
Gregory Jacobs: 1
Tadayoshi Yamamuro: 1
Millie Loredo: 1
Jake Szymanski: 2
Giorgio Diritti: 1
sJennifer FinniganJonathan Silverman: 1
sTravis CluffChris Lofing: 1
Patrick Osborne: 1
David Cherkasskiy: 1
Kitarô Kôsaka: 1
's Cut"?: 1
Venkat Prabhu: 1
sToby GenkelSeán McCormack: 1
sSeverin FialaVeronika Franz: 1
Michael C. Martin: 1
Chris Evans: 1
sDuke JohnsonCharlie Kaufman: 1
Florian Gallenberger: 1
sAtsushi TakeuchiKazuchika Kise: 1
James Moran: 1
Fred Olen Ray: 1
Austin Stark: 1
Joel Edgerton: 1
Robert Eggers: 1
Will Slocombe: 1
Graeme Harper: 1
Segundo de Chomón: 1
Sergey Mokritskiy: 1
's Cut" is 18 minutes longer than the theatrical release.: 1
Sean Baker: 1
Shozin Fukui: 1
Christopher Landon: 1
Sarah Gavron: 1
sSarah-Violet BlissCharles Rogers: 1
sFrançois SimardAnouk WhissellYoann-Karl Whissell: 1
Jason Lapeyre: 1
Jason Howden: 1
sJonathan MilottCary Murnion: 1
sFrancesco ProsperiEldar Ryazanov: 1
Brian James O'Connell: 1
Darren Doane: 1
Leo Riley: 1
Daniel Maze: 1
 Jonathan Levine revealed on Collider that a lot of the film's comedy was improvised, and the dramatic moments were per the written script, which he admitted was more like an outline guide.: 1
sAdam BrooksMatthew Kennedy: 1
Ilya Naishuller: 1
sGérard BittonMichel Munz: 1
Anthony DiBlasi: 1
Priyadarshan: 1
Reg Traviss: 1
Paul Hoen: 1
Justin Trefgarne: 1
Tony McNamara: 1
Leste Chen: 1
Martin Owen: 1
Jerry Rothwell: 1
David Wnendt: 1
Grant Baldwin: 1
sDon ArgottSheena M. Joyce: 1
Sang-il Lee: 1
Christoffer Boe: 1
Robbie Pickering: 1
S. Craig Zahler: 1
Raul Garcia: 1
Sebastian Dehnhardt: 1
Craig Shapiro: 1
Peter Fonda: 1
Scott Hartford-Davis: 1
Peter Landesman: 1
Steve Martino: 1
Elvis Restaino: 1
Alla Surikova: 1
Lev L. Spiro: 2
Yash Chopra: 1
Tom Owens: 1
sSamantha FutermanRyan Miyamoto: 1
sMichael ThurmeierGalen T. Chu: 2
Afonso Poyart: 1
Trey Nelson: 1
Yuriy Chulyukin: 1
Igor Maslennikov: 4
Paul Wilmshurst: 1
Farren Blackburn: 1
Toby Haynes: 1
James Strong: 2
Andy Goddard: 1
Euros Lyn: 1
Miklós Jancsó: 1
Kent Jones: 1
J Blakeson: 1
James Vanderbilt: 1
Craig Roberts: 1
Onur Tukel: 1
Rhys Thomas: 1
Douglas Barr: 1
Atsushi Takahashi: 1
Curtis Harrington: 1
Jason Krawczyk: 1
Clive A. Smith: 1
Josh Bear: 1
Terry Ingram: 2
sAlessandro CarloniJennifer Yuh Nelson: 1
In-ho Hwang: 1
Bryan Lefler: 1
Adam Alleca: 1
Keith Parmer: 1
Douglas Mackinnon: 2
Antoine Bardou-Jacquet: 1
sCyril DionMélanie Laurent: 1
Dexter Fletcher: 1
Danny Bilson: 1
Gee Malik Linton: 1
Oliver Thompson: 1
Stephen Fingleton: 1
Dan Mazer: 1
sPoul BangSidney W. Pink: 1
sPeter D. HutchisonKelly NyksJared P. Scott: 1
Tetsurô Araki: 1
Vladimir Popov: 4
sKenji KamiyamaToshiyuki KônoMasaki Tachibana: 1
sThomas KailAlex Rudzinski: 1
Ciro Guerra: 1
Dan Trachtenberg: 1
Babak Najafi: 1
sByron HowardRich MooreJared Bush: 1
Jonás Cuarón: 1
Norman Cohen: 1
Piero Messina: 1
sRoxanne BenjaminMatt Bettinelli-OlpinDavid Bruckner: 1
Bradley Cox: 1
sAtsuko FukushimaYoji FukuyamaHideki Futamura: 1
Oldrich Lipský: 1
Uros Stojanovic: 1
sAnnika IltisTimothy James Kane: 1
François Ruffin: 1
sLars JessenJacques PalmingerRocko Schamoni: 1
Josh C. Waller: 1
Paco Cabezas: 1
Jukka Virtanen: 1
Gabriel Mascaro: 1
Peter Atencio: 1
Max Landis: 1
sRicardo CurtisSteve MartinoMichael Thurmeier: 1
Pedro Morelli: 1
Cedric Nicolas-Troyan: 1
sAlex BrewerBenjamin Brewer: 1
Paul Wheeler: 1
sRalf HuettnerHelge Schneider: 1
sChristoph SchlingensiefHelge Schneider: 1
Matt Brown: 1
Charles B. Griffith: 1
sAndrew StantonAngus MacLane: 1
sClay KaytisFergal Reilly: 1
Hitoshi Ône: 1
Max Adams: 1
Hiroshi Negishi: 1
sKevin MunroeJericca Cleland: 1
Matt Wilde: 1
Lee Ho-jae: 1
Yôichi Fujita: 1
Don Michael Paul: 1
Daniel Haller: 1
John Dower: 1
sConrad VernonGreg Tiernan: 1
Kazuhiko Yamaguchi: 1
Monika Mitchell: 1
Steven Gomez: 1
Matt Ross: 1
Maren Ade: 1
sMikhail GrigorevVladimir Studennikov: 1
sYoshiaki KawajiriRintarôKatsuhiro Ôtomo: 1
sDaniel KwanDaniel Scheinert: 1
Joe D'Amato: 1
Dave Green: 1
Rob Burnett: 1
sAkiva SchafferJorma Taccone: 1
David Kerr: 1
Inessa Kovalevskaya: 1
sBo BurnhamChristopher Storer: 1
Ezra Edelman: 1
Siu-Hung Leung: 1
Michael Grandage: 1
sJack LeeIan Dalrymple: 1
Michael Walker: 1
David F. Sandberg: 2
David Lowery: 1
James Schamus: 1
Andrew Neel: 1
Steven C. Miller: 1
 Alan Barillaro said the impetus for the short came from what watching the behavior of feeding sandpipers, who forage on the shore but flee the water each time the waves flow.: 1
Pamela Romanowsky: 1
Michael Dudok de Wit: 1
Jeffrey G. Hunt: 1
Hiroki Yamaguchi: 1
Thomas Borch Nielsen: 1
Christian Sesma: 1
Takeshi Nozue: 1
sDan BerkRobert Olsen: 1
Kelly Fremon Craig: 1
Yeon Sang-ho: 1
sJaime Eliezer KarasRami Hachache: 1
Barry Jenkins: 1
Travis Knight: 1
 Peter Berg claimed it was one of the largest practical sets ever built; constructed of 3.2 million pounds of steel in a 2,000,000 gallon water tank.: 1
Daniel Ragussis: 1
sTatsuya OishiAkiyuki Shinbô: 1
sKanji WakabayashiHiroshi HamasakiTakuya Satô: 1
 Hideaki Anno told the actors to speak faster than usual so that they would resemble actual politicians and bureaucrats, citing Социальная сеть (2010) as a reference and warning he would cut the take if they spoke too slowly.: 1
Fyodor Khitruk: 3
sFyodor KhitrukGennadiy Sokolskiy: 1
Cecilia Aranovich: 1
Alex Coletti: 1
sIgor KovalyovAleksandr Tatarskiy: 1
Tony Elliott: 1
sNicholas StollerDoug Sweetland: 1
Jay Martin: 1
Colm McCarthy: 1
sRod BlackhurstBrian McGinn: 1
Andrew Bush: 1
Emilis Velyvis: 1
Anthony Giordano: 1
Roger Mainwood: 1
Garth Davis: 1
Michael J. Gallagher: 1
Konstantin Bronzit: 1
Julien Rambaldi: 1
Boris Stepantsev: 3
sFelix FuchssteinerKatharina SchödeLev L. Spiro: 1
sTaichi IshidateNaoko Yamada: 1
